antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.08557637241266465,0.0473288063486869,0.011617442526384684,0.13575525812619502,2.8683431634857075,0.0075672149684425675,1.1023164475213203,0.7123248572584294
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.0209441217377076,0.06397774687065369,0.01300826311052933,0.62109375,9.70796535326087,0.011668305391566117,2.470326771145491,0.9161803975607973
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02622105865990346,0.0473288063486869,0.01300826311052933,0.4960998439937597,10.481985122101513,0.011767251702957199,1.8905951552027607,0.9289564451207993
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02290763315061769,0.05207395892988628,0.01300826311052933,0.5678571428571428,10.904819885534732,0.011815371962663163,2.193547863633321,0.929592187629184
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.05207395892988628,0.02290763315061769,0.01300826311052933,0.2498036135113904,10.904819885534732,0.011815371962663163,1.3024487780097,0.9581944070129328
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.0473288063486869,0.02622105865990346,0.01300826311052933,0.2748487467588591,10.481985122101513,0.011767251702957199,1.3428632123128628,0.9495387597621464
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",0.06397774687065369,0.0209441217377076,0.01300826311052933,0.2033248081841432,9.70796535326087,0.011668305391566117,1.2289272821847717,0.9583017933406225
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06397774687065369,0.04458807166816657,0.024789331587989856,0.3874680306905371,8.689948145193458,0.02193668722535333,1.559774797401866,0.9454096969875294
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04458807166816657,0.06397774687065369,0.024789331587989856,0.5559633027522936,8.689948145193457,0.02193668722535333,2.10798399981609,0.9262230127790995
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0473288063486869,0.04458807166816657,0.01750797676511495,0.3699222126188419,8.296438907963495,0.01539767655567092,1.5163396448284383,0.923158339964758
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.04458807166816657,0.0473288063486869,0.01750797676511495,0.3926605504587156,8.296438907963493,0.01539767655567092,1.5685975847128872,0.9205101292789543
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.09244866235784996,0.04458807166816657,0.011003845209850283,0.11902654867256637,2.669470650320695,0.006881737627012336,1.0844957097086607,0.6891002966806155
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04458807166816657,0.09244866235784996,0.011003845209850283,0.2467889908256881,2.669470650320695,0.006881737627012336,1.2049098148963988,0.6545803725876064
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.08557637241266465,0.04458807166816657,0.014849055060132538,0.17351816443594648,3.8915826126616033,0.011033369633894934,1.1559987010238262,0.8125721085533038
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04458807166816657,0.08557637241266465,0.014849055060132538,0.33302752293577986,3.8915826126616033,0.011033369633894934,1.3710065392987558,0.7777118048724333
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05207395892988628,0.04458807166816657,0.022253129346314324,0.427336999214454,9.584110351189489,0.019931251933503393,1.66836678294434,0.9448634122876269
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04458807166816657,0.05207395892988628,0.022253129346314324,0.4990825688073394,9.584110351189489,0.019931251933503393,1.892379825579531,0.93746017524153
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.04843328151844883,0.04458807166816657,0.0100629959911642,0.20777027027027029,4.659772501859658,0.007903449363695116,1.205978382883679,0.8253727597889856
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04458807166816657,0.04843328151844883,0.0100629959911642,0.22568807339449543,4.659772501859658,0.007903449363695116,1.2289191032522404,0.8220509136072695
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.047042460934304184,0.04458807166816657,0.020535056860017997,0.43652173913043474,9.790101316314319,0.018437524240432317,1.6955612925642105,0.9421784017775053
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04458807166816657,0.047042460934304184,0.020535056860017997,0.4605504587155963,9.790101316314319,0.018437524240432317,1.7665369346625992,0.9397580085549222
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.04982410210259347,0.04458807166816657,0.012312852818457008,0.2471264367816092,5.542433828957082,0.010091292183104521,1.2690204238911376,0.8625496093327619
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04458807166816657,0.04982410210259347,0.012312852818457008,0.27614678899082573,5.5424338289570825,0.010091292183104521,1.3126637879698013,0.857822500667126
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02290763315061769,0.04458807166816657,0.011903787940767406,0.5196428571428571,11.654302096985582,0.010882380752099595,1.9889616351889465,0.935627794452055
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.024789331587989856,0.0473288063486869,0.011903787940767406,0.4801980198019802,10.145998955988944,0.010730538466526046,1.8327579154053832,0.9243530754860583
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01750797676511495,0.06397774687065369,0.011903787940767406,0.6799065420560747,10.62723486387647,0.010783667035071595,2.9242155061267163,0.9220452930634212
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",0.06397774687065369,0.01750797676511495,0.011903787940767406,0.18606138107416878,10.62723486387647,0.010783667035071595,1.2070836797638336,0.9678211628702583
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.0473288063486869,0.024789331587989856,0.011903787940767406,0.2515125324114088,10.145998955988944,0.010730538466526046,1.3029084796220505,0.9462225651418107
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.04458807166816657,0.02290763315061769,0.011903787940767406,0.26697247706422017,11.654302096985582,0.010882380752099595,1.332954543011047,0.9568592866193605
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.0209441217377076,0.04458807166816657,0.010840219258774441,0.517578125,11.607995269495413,0.00990636125770673,1.9804490174327882,0.9334017605017572
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.022253129346314324,0.0473288063486869,0.010840219258774441,0.48713235294117646,10.292512964563526,0.00978700520929045,1.8575380980154634,0.923390321801444
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01750797676511495,0.05207395892988628,0.010840219258774441,0.6191588785046728,11.889990529399238,0.009928509595762441,2.4890327949571076,0.9322168750795394
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",0.05207395892988628,0.01750797676511495,0.010840219258774441,0.20816967792615865,11.889990529399238,0.009928509595762441,1.2407860571210403,0.966210024841858
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",0.0473288063486869,0.022253129346314324,0.010840219258774441,0.22904062229904926,10.292512964563526,0.00978700520929045,1.2682209970250162,0.9476952841125902
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",0.04458807166816657,0.0209441217377076,0.010840219258774441,0.24311926605504586,11.607995269495413,0.00990636125770673,1.2935404937041197,0.9565010162634466
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.019757833592407757,0.04458807166816657,0.010758406283236521,0.5445134575569358,12.212088058198947,0.009877442583010534,2.097563460837616,0.9366194937093291
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.020535056860017997,0.0473288063486869,0.010758406283236521,0.5239043824701195,11.069461135578688,0.009786506553749455,2.001008113861754,0.9287329497598326
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.01750797676511495,0.047042460934304184,0.010758406283236521,0.6144859813084111,13.06236895570906,0.009934787970224896,2.471914101334047,0.939899954628452
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",0.047042460934304184,0.01750797676511495,0.010758406283236521,0.22869565217391302,13.06236895570906,0.009934787970224896,1.273805892581869,0.9690297523294196
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",0.0473288063486869,0.020535056860017997,0.010758406283236521,0.22731201382886776,11.069461135578688,0.009786506553749455,1.2676073145558828,0.9548534393511714
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",0.04458807166816657,0.019757833592407757,0.010758406283236521,0.24128440366972476,12.212088058198946,0.009877442583010534,1.291975769509402,0.9609613344646623
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02622105865990346,0.04458807166816657,0.014767242084594616,0.563182527301092,12.630789048075684,0.01359809564185164,2.1872108787882327,0.9456236352497002
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022253129346314324,0.06397774687065369,0.014767242084594616,0.6636029411764706,10.372402493606137,0.013343537008196203,2.782492380887237,0.9241556763061356
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.024789331587989856,0.05207395892988628,0.014767242084594616,0.5957095709570956,11.439682774247572,0.0134763634495823,2.3446660444428113,0.9357824090427411
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.05207395892988628,0.024789331587989856,0.014767242084594616,0.2835820895522388,11.439682774247574,0.0134763634495823,1.361231557991764,0.9627175001760216
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",0.06397774687065369,0.022253129346314324,0.014767242084594616,0.23081841432225061,10.372402493606138,0.013343537008196203,1.2711522075663877,0.9653513230954136
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.04458807166816657,0.02622105865990346,0.014767242084594616,0.3311926605504587,12.630789048075684,0.01359809564185164,1.4559932044728467,0.9638024763281005
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.022662194224003927,0.04458807166816657,0.01317188906160517,0.5812274368231046,13.035491670254693,0.012161425521387373,2.2814577943786016,0.9446952279044522
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020535056860017997,0.06397774687065369,0.01317188906160517,0.6414342629482072,10.025896414342629,0.011858102391840458,2.6104620615051766,0.9191327382941148
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.024789331587989856,0.047042460934304184,0.01317188906160517,0.5313531353135313,11.295181518151814,0.012005737898789644,2.0334234812458156,0.9346356663470757
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.047042460934304184,0.024789331587989856,0.01317188906160517,0.27999999999999997,11.295181518151814,0.012005737898789644,1.3544592616833475,0.9564609497645211
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",0.06397774687065369,0.020535056860017997,0.01317188906160517,0.20588235294117643,10.025896414342629,0.011858102391840458,1.2334002987688661,0.9617915516875398
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",0.04458807166816657,0.022662194224003927,0.01317188906160517,0.2954128440366972,13.035491670254693,0.012161425521387373,1.3871070420518694,0.9663751663424032
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.0213531866153972,0.04458807166816657,0.01268101120837765,0.5938697318007663,13.319027030827094,0.011728913793226584,2.3524765405151746,0.9451003446397463
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020535056860017997,0.05207395892988628,0.01268101120837765,0.6175298804780878,11.858708136816444,0.011611669500826193,2.478431628214569,0.9348714204110667
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.022253129346314324,0.047042460934304184,0.01268101120837765,0.5698529411764707,12.11358695652174,0.01163416924043764,2.21542265492196,0.9383288211811132
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",0.047042460934304184,0.022253129346314324,0.01268101120837765,0.26956521739130435,12.11358695652174,0.01163416924043764,1.3385820252996887,0.9627376152073733
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",0.05207395892988628,0.020535056860017997,0.01268101120837765,0.24351924587588375,11.858708136816443,0.011611669500826193,1.2947651844415338,0.9659759759341726
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.04458807166816657,0.0213531866153972,0.01268101120837765,0.28440366972477066,13.319027030827096,0.011728913793226584,1.3675961879348937,0.9680844598887349
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04164280454880144,0.06397774687065369,0.021516812566473042,0.5166994106090373,8.07623643973691,0.01885259975806572,1.9367289709058426,0.9142519658969704
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.06397774687065369,0.04164280454880144,0.021516812566473042,0.3363171355498721,8.076236439736908,0.01885259975806572,1.4439987029727115,0.9360674354092398
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.0473288063486869,0.04164280454880144,0.019594207641331914,0.4140017286084702,9.941735027075307,0.017623303409025473,1.6354266594941544,0.9440969156637694
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.04164280454880144,0.0473288063486869,0.019594207641331914,0.4705304518664047,9.941735027075307,0.017623303409025473,1.7992936458943165,0.9384955211240196
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.04164280454880144,0.04458807166816657,0.016198969156508224,0.3889980353634578,8.724262360087238,0.014342196802822811,1.56368061582284,0.923848783205109
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.04458807166816657,0.04164280454880144,0.016198969156508224,0.363302752293578,8.724262360087238,0.014342196802822811,1.5052007824809892,0.9266967499969726
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.05207395892988628,0.04164280454880144,0.01816248056941831,0.34878240377062053,8.375574305085058,0.015993974875618742,1.4716389744383302,0.9289809163584679
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04164280454880144,0.05207395892988628,0.01816248056941831,0.4361493123772102,8.37557430508506,0.015993974875618742,1.681164999667902,0.9188695054966183
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.08557637241266465,0.04164280454880144,0.011862881452998445,0.13862332695984703,3.3288662582125936,0.008299241302622407,1.1125878206902926,0.7650692771177263
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04164280454880144,0.08557637241266465,0.011862881452998445,0.2848722986247544,3.3288662582125936,0.008299241302622407,1.278685786928444,0.7299965264081293
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG WOODLAND'}),0.0422973083531048,0.04164280454880144,0.010758406283236521,0.25435203094777564,6.1079467078087655,0.008997027738547792,1.285267626584357,0.8732134377157988
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04164280454880144,0.0422973083531048,0.010758406283236521,0.2583497053045187,6.1079467078087655,0.008997027738547792,1.2913130332404494,0.8726170822862508
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.047042460934304184,0.04164280454880144,0.01832610652049415,0.3895652173913043,9.35492269582301,0.016367126514312293,1.5699583686166356,0.937192237171311
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04164280454880144,0.047042460934304184,0.01832610652049415,0.44007858546168954,9.35492269582301,0.016367126514312293,1.7019487276646987,0.9319118301665894
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.04164280454880144,0.04438353922932177,0.0159126237421255,0.38212180746561886,8.609538898898174,0.014064368692814792,1.546609788655883,0.9222550477906821
